task_column,benchmark,task_id,observed_count,missing_count,missing_fraction,observed_mean,observed_std,observed_min,observed_max,imputed_mean,imputed_normalized_mean,imputed_normalized_std,strength_correlation,difficulty_tier,negative_count,gt_one_count,is_bounded_score_task,is_reliable_observed_task,is_discriminative_task,is_mix_candidate_pool
gso/gso-huggingface--datasets-5994036,gso,gso-huggingface--datasets-5994036,16,0,0.0,0.1,0.2121320343559642,0.0,0.8,0.1,2.0,4.242640687119285,0.1217161560106685,hard,0,0,True,True,True,True
gso/gso-huggingface--datasets-c5464b3,gso,gso-huggingface--datasets-c5464b3,16,0,0.0,0.2125,0.1932453104217538,0.0,0.6,0.2125,0.03125,0.4831132760543846,-0.2505223534533899,hard,0,0,True,True,True,True
gso/gso-huggingface--datasets-ef3b5dd,gso,gso-huggingface--datasets-ef3b5dd,16,0,0.0,0.325,0.359687364248454,0.0,1.0,0.325,0.25,0.7193747284969081,0.0897304124477344,medium,0,0,True,True,True,True
gso/gso-huggingface--tokenizers-076319d,gso,gso-huggingface--tokenizers-076319d,16,0,0.0,0.3,0.3464101615137754,0.0,1.0,0.3,0.3333333333333334,0.5773502691896257,0.2236069516223387,medium,0,0,True,True,True,True
gso/gso-huggingface--tokenizers-bfd9cde,gso,gso-huggingface--tokenizers-bfd9cde,16,0,0.0,0.2,0.3535533905932738,0.0,1.0,0.2,1.3333333333333337,2.3570226039551585,0.1460594327816281,hard,0,0,True,True,True,True
gso/gso-huggingface--tokenizers-c893204,gso,gso-huggingface--tokenizers-c893204,16,0,0.0,0.35,0.3968626966596885,0.0,1.0,0.35,0.2727272727272727,0.721568539381252,0.0975901386192882,medium,0,0,True,True,True,True
gso/gso-huggingface--tokenizers-fc76ad4,gso,gso-huggingface--tokenizers-fc76ad4,16,0,0.0,0.3,0.3872983346207417,0.0,1.0,0.3,0.4615384615384615,0.595843591724218,0.2000001283526585,medium,0,0,True,True,True,True
gso/gso-huggingface--transformers-211f93a,gso,gso-huggingface--transformers-211f93a,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
gso/gso-huggingface--transformers-253f9a3,gso,gso-huggingface--transformers-253f9a3,16,0,0.0,0.35,0.2397915761656359,0.0,0.8,0.35,-0.125,0.59947894041409,0.1615147401244593,medium,0,0,True,True,True,True
gso/gso-huggingface--transformers-63b90a5,gso,gso-huggingface--transformers-63b90a5,16,0,0.0,0.5125,0.4060095442227929,0.0,1.0,0.5125,-0.1029411764705882,0.4776582873209327,0.3259209172988087,medium,0,0,True,True,True,True
gso/gso-huggingface--transformers-d51b589,gso,gso-huggingface--transformers-d51b589,16,0,0.0,0.0125,0.0484122918275927,0.0,0.2,0.0125,0.2581988897471611,1.0000000000000002,0.066666734109618,frontier,0,0,True,True,True,True
gso/gso-numpy--numpy-09db9c7,gso,gso-numpy--numpy-09db9c7,16,0,0.0,0.1125,0.1576190026614811,0.0,0.4,0.1125,0.5625,0.7880950133074057,0.1842886467928193,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-11a7e2d,gso,gso-numpy--numpy-11a7e2d,16,0,0.0,0.175,0.243669858620224,0.0,0.8,0.175,0.7,0.9746794344808964,-0.0264905575725873,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-19bfa3f,gso,gso-numpy--numpy-19bfa3f,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
gso/gso-numpy--numpy-1b861a2,gso,gso-numpy--numpy-1b861a2,16,0,0.0,0.275,0.3381937314617171,0.0,1.0,0.275,0.3888888888888889,0.7515416254704824,0.2099528403206266,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-1fcda82,gso,gso-numpy--numpy-1fcda82,16,0,0.0,0.05,0.1118033988749895,0.0,0.4,0.05,0.4472135954999578,1.0,0.1154701404503906,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-22ab9aa,gso,gso-numpy--numpy-22ab9aa,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
gso/gso-numpy--numpy-248c60e,gso,gso-numpy--numpy-248c60e,16,0,0.0,0.475,0.4235268586524354,0.0,1.0,0.475,-0.1249999999999999,0.4235268586524354,0.2895791402494942,medium,0,0,True,True,True,True
gso/gso-numpy--numpy-2540554,gso,gso-numpy--numpy-2540554,16,0,0.0,0.225,0.2727178028658928,0.0,1.0,0.225,0.0625,0.6817945071647321,0.2130216288051311,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-28706af,gso,gso-numpy--numpy-28706af,16,0,0.0,0.425,0.3992179855667828,0.0,1.0,0.425,-0.09375,0.4990224819584785,0.0161691840157221,medium,0,0,True,True,True,True
gso/gso-numpy--numpy-2dfd21e,gso,gso-numpy--numpy-2dfd21e,16,0,0.0,0.3125,0.3805834336909582,0.0,1.0,0.3125,0.326923076923077,0.5855129749091664,0.21200922375802,medium,0,0,True,True,True,True
gso/gso-numpy--numpy-330057f,gso,gso-numpy--numpy-330057f,16,0,0.0,0.35,0.3278719262151,0.0,1.0,0.35,-0.0833333333333333,0.5464532103585001,0.1181250504505936,medium,0,0,True,True,True,True
gso/gso-numpy--numpy-382b3ff,gso,gso-numpy--numpy-382b3ff,16,0,0.0,0.1,0.1732050807568877,0.0,0.6,0.1,0.5,0.8660254037844386,0.1490712673450182,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-567b57d,gso,gso-numpy--numpy-567b57d,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
gso/gso-numpy--numpy-5f94eb8,gso,gso-numpy--numpy-5f94eb8,16,0,0.0,0.325,0.3799671038392666,0.0,1.0,0.325,0.28125,0.4749588797990832,0.2208472425677973,medium,0,0,True,True,True,True
gso/gso-numpy--numpy-68eead8,gso,gso-numpy--numpy-68eead8,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
gso/gso-numpy--numpy-728fedc,gso,gso-numpy--numpy-728fedc,16,0,0.0,0.075,0.1198957880828179,0.0,0.4,0.075,0.375,0.5994789404140899,0.1615146822957498,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-780799b,gso,gso-numpy--numpy-780799b,16,0,0.0,0.1124999999999999,0.186664806538351,0.0,0.6,0.1124999999999999,0.5625,0.9333240326917548,0.1556125942032857,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-7853cbc,gso,gso-numpy--numpy-7853cbc,16,0,0.0,0.5625,0.4075460096725276,0.0,1.0,0.5625,-0.0374999999999999,0.4075460096725276,-0.0237577571132221,medium,0,0,True,True,True,True
gso/gso-numpy--numpy-794f474,gso,gso-numpy--numpy-794f474,16,0,0.0,0.5,0.3872983346207417,0.0,1.0,0.5,-0.1538461538461538,0.595843591724218,0.3333334950925831,medium,0,0,True,True,True,True
gso/gso-numpy--numpy-7ff7ec7,gso,gso-numpy--numpy-7ff7ec7,16,0,0.0,0.2625,0.3515590277606308,0.0,1.0,0.2625,0.40625,0.878897569401577,0.1927905439106178,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-83c780d,gso,gso-numpy--numpy-83c780d,16,0,0.0,0.1,0.1414213562373095,0.0,0.4,0.1,0.5,0.7071067811865476,-0.1825740806507831,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-893db31,gso,gso-numpy--numpy-893db31,16,0,0.0,0.2,0.2345207879911715,0.0,0.8,0.2,1.3877787807814457e-17,0.938083151964686,1.2466260170227866e-07,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-8dd6761,gso,gso-numpy--numpy-8dd6761,16,0,0.0,0.1,0.1414213562373095,0.0,0.4,0.1,0.5,0.7071067811865476,0.1825742868067851,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-905d37e,gso,gso-numpy--numpy-905d37e,16,0,0.0,0.275,0.3230711995830022,0.0,1.0,0.275,0.1875,0.8076779989575054,0.0599402120981749,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-ac5c664,gso,gso-numpy--numpy-ac5c664,16,0,0.0,0.025,0.0968245836551854,0.0,0.4,0.025,0.2581988897471611,1.0000000000000002,0.0666667134018543,frontier,0,0,True,True,True,True
gso/gso-numpy--numpy-b862e4f,gso,gso-numpy--numpy-b862e4f,16,0,0.0,0.3125,0.3533323506275642,0.0,1.0,0.3125,0.1730769230769231,0.5435882317347143,0.0822099256804495,medium,0,0,True,True,True,True
gso/gso-numpy--numpy-ba89ef9,gso,gso-numpy--numpy-ba89ef9,16,0,0.0,0.075,0.1561249499599599,0.0,0.6,0.075,1.5,3.1224989991991987,0.1240347942906123,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-be52f19,gso,gso-numpy--numpy-be52f19,16,0,0.0,0.35,0.3201562118716424,0.0,0.8,0.35,0.2307692307692308,0.4925480182640653,0.1209718464449555,medium,0,0,True,True,True,True
gso/gso-numpy--numpy-cb0d7cd,gso,gso-numpy--numpy-cb0d7cd,16,0,0.0,0.2375,0.3257203555198845,0.0,1.0,0.2375,0.55,1.3028814220795382,0.1882666253858603,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-cb461ba,gso,gso-numpy--numpy-cb461ba,16,0,0.0,0.3125,0.3461845606031557,0.0,1.0,0.3125,0.3541666666666667,0.5769742676719263,0.233075684406476,medium,0,0,True,True,True,True
gso/gso-numpy--numpy-cedba62,gso,gso-numpy--numpy-cedba62,16,0,0.0,0.2,0.2645751311064591,0.0,0.8,0.2,0.5,0.6614378277661477,0.1951801254052569,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-e801e7a,gso,gso-numpy--numpy-e801e7a,16,0,0.0,0.25,0.3041381265149109,0.0,0.8,0.25,0.375,0.7603453162872774,0.0424477486902851,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-eb21b25,gso,gso-numpy--numpy-eb21b25,16,0,0.0,0.1875,0.2689679348918752,0.0,0.8,0.1875,0.46875,0.6724198372296879,0.1799929260199247,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-ec52363,gso,gso-numpy--numpy-ec52363,16,0,0.0,0.4375,0.3550968177835448,0.0,1.0,0.4375,-0.0961538461538461,0.5463027965900689,0.3181162636198119,medium,0,0,True,True,True,True
gso/gso-numpy--numpy-ee75c87,gso,gso-numpy--numpy-ee75c87,16,0,0.0,0.1375,0.2315032397181517,0.0,0.8,0.1375,0.55,0.9260129588726068,0.1533558059516382,hard,0,0,True,True,True,True
gso/gso-numpy--numpy-ef5e545,gso,gso-numpy--numpy-ef5e545,16,0,0.0,0.075,0.1561249499599599,0.0,0.4,0.075,0.4803844614152613,0.9999999999999998,0.1240348018855638,hard,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-061c2e9,gso,gso-pandas-dev--pandas-061c2e9,16,0,0.0,0.0125,0.0484122918275927,0.0,0.2,0.0125,0.2581988897471611,1.0000000000000002,0.0666666737235443,frontier,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-191557d,gso,gso-pandas-dev--pandas-191557d,16,0,0.0,0.7,0.406201920231798,0.0,1.0,0.7,-0.4615384615384617,0.6249260311258432,-0.1906923085865253,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-1c2ad16,gso,gso-pandas-dev--pandas-1c2ad16,16,0,0.0,0.3874999999999999,0.3838538133196021,0.0,1.0,0.3874999999999999,0.1346153846153846,0.5905443281840034,-0.0084079513117499,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-2278923,gso,gso-pandas-dev--pandas-2278923,16,0,0.0,0.4,0.3674234614174767,0.0,1.0,0.4,-5.551115123125783e-17,0.565266863719195,0.281091496240254,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-233bd83,gso,gso-pandas-dev--pandas-233bd83,16,0,0.0,0.0375,0.0780624749799799,0.0,0.2,0.0375,0.4803844614152613,0.9999999999999998,0.1240347882587229,frontier,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-235113e,gso,gso-pandas-dev--pandas-235113e,16,0,0.0,0.3375,0.3585997071945263,0.0,1.0,0.3375,0.0624999999999999,0.5976661786575439,-0.0450011707633218,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-2421931,gso,gso-pandas-dev--pandas-2421931,16,0,0.0,0.5625,0.4428247395979588,0.0,1.0,0.5625,-0.1374999999999999,0.4428247395979587,-0.0218650285022672,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-2a08b05,gso,gso-pandas-dev--pandas-2a08b05,16,0,0.0,0.3875,0.3568525605905049,0.0,1.0,0.3875,-0.0208333333333333,0.5947542676508416,-0.1537531669610213,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-2cdca01,gso,gso-pandas-dev--pandas-2cdca01,16,0,0.0,0.025,0.0661437827766147,0.0,0.2,0.025,0.3779644730092272,1.0,0.0975900383999039,frontier,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-2f4c93e,gso,gso-pandas-dev--pandas-2f4c93e,16,0,0.0,0.35,0.3570714214271425,0.0,1.0,0.35,0.0769230769230769,0.54934064834945,0.2530856815217431,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-37e9e06,gso,gso-pandas-dev--pandas-37e9e06,16,0,0.0,0.6000000000000001,0.4301162633521313,0.0,1.0,0.6000000000000001,-0.0999999999999999,0.4301162633521313,1.9585753832161838e-07,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-438b957,gso,gso-pandas-dev--pandas-438b957,16,0,0.0,0.3625,0.3099899191909311,0.0,0.8,0.3625,-0.0576923076923077,0.4769075679860478,0.1353507576156911,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-45f0705,gso,gso-pandas-dev--pandas-45f0705,16,0,0.0,0.6875,0.3935019059674298,0.0,1.0,0.6875,-0.425,0.7870038119348597,0.0574139056121313,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-5d82d8b,gso,gso-pandas-dev--pandas-5d82d8b,16,0,0.0,0.4125,0.2955397604384222,0.0,1.0,0.4125,0.0277777777777777,0.6567550231964939,0.0109208292481229,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-609c3b7,gso,gso-pandas-dev--pandas-609c3b7,16,0,0.0,0.25,0.2783882181415011,0.0,0.8,0.25,0.125,0.6959705453537528,-0.1391215359996837,hard,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-65bca65,gso,gso-pandas-dev--pandas-65bca65,16,0,0.0,0.4499999999999999,0.3570714214271425,0.0,1.0,0.4499999999999999,-0.0769230769230769,0.54934064834945,0.1807755636638767,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-71c94af,gso,gso-pandas-dev--pandas-71c94af,16,0,0.0,0.2,0.187082869338697,0.0,0.6,0.2,0.0,0.4677071733467426,1.1414938469494016e-07,hard,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-81b5f1d,gso,gso-pandas-dev--pandas-81b5f1d,16,0,0.0,0.1,0.1414213562373095,0.0,0.4,0.1,0.5,0.7071067811865476,0.1825742991269238,hard,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-84aca21,gso,gso-pandas-dev--pandas-84aca21,16,0,0.0,0.0875,0.1727534370135656,0.0,0.6,0.0875,1.75,3.455068740271313,0.1307783650391754,hard,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-9097263,gso,gso-pandas-dev--pandas-9097263,16,0,0.0,0.35,0.3774917217635375,0.0,1.0,0.35,0.2307692307692307,0.5807564950208269,0.2393950983350983,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-9a6c8f0,gso,gso-pandas-dev--pandas-9a6c8f0,16,0,0.0,0.2,0.3082207001484489,0.0,1.0,0.2,1.0,1.541103500742244,0.1675416273201359,hard,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-9d6d587,gso,gso-pandas-dev--pandas-9d6d587,16,0,0.0,0.3375,0.337036719067819,0.0,1.0,0.3375,0.2291666666666667,0.5617278651130319,-0.0478801910516566,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-ad3f3f7,gso,gso-pandas-dev--pandas-ad3f3f7,16,0,0.0,0.5375,0.410601692641421,0.0,1.0,0.5375,-0.1911764705882352,0.48306081487226,0.3379966031594357,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-bfaf917,gso,gso-pandas-dev--pandas-bfaf917,16,0,0.0,0.05,0.1118033988749895,0.0,0.4,0.05,0.4472135954999578,1.0,0.1154701400320867,hard,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-c34da50,gso,gso-pandas-dev--pandas-c34da50,16,0,0.0,0.425,0.3733296130767019,0.0,1.0,0.425,0.0312499999999999,0.4666620163458774,0.2939348318555014,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-c51c2a7,gso,gso-pandas-dev--pandas-c51c2a7,16,0,0.0,0.4875,0.338886042793149,0.0,1.0,0.4875,-0.173076923076923,0.5213631427586907,0.0666668619323083,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-c6cf37a,gso,gso-pandas-dev--pandas-c6cf37a,16,0,0.0,0.35,0.3640054944640259,0.0,1.0,0.35,0.2307692307692308,0.5600084530215784,0.1063992000729936,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-ccca5df,gso,gso-pandas-dev--pandas-ccca5df,16,0,0.0,0.025,0.0661437827766147,0.0,0.2,0.025,0.3779644730092272,1.0,0.0975900501122751,frontier,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-d377cc9,gso,gso-pandas-dev--pandas-d377cc9,16,0,0.0,0.125,0.2106537443294089,0.0,0.6,0.125,0.625,1.0532687216470449,0.1532129394059391,hard,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-e7e3676,gso,gso-pandas-dev--pandas-e7e3676,16,0,0.0,0.0375,0.0780624749799799,0.0,0.2,0.0375,0.4803844614152613,1.0,0.124034800337556,frontier,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-e8961f1,gso,gso-pandas-dev--pandas-e8961f1,16,0,0.0,0.0875,0.140867845869808,0.0,0.4,0.0875,0.4375,0.7043392293490403,0.1603802168189816,hard,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-f1211e7,gso,gso-pandas-dev--pandas-f1211e7,16,0,0.0,0.525,0.3799671038392666,0.0,1.0,0.525,-0.2187499999999999,0.4749588797990832,-0.1868704495858389,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-f298507,gso,gso-pandas-dev--pandas-f298507,16,0,0.0,0.375,0.3992179855667828,0.0,1.0,0.375,0.21875,0.4990224819584785,0.2425357763253469,medium,0,0,True,True,True,True
gso/gso-pandas-dev--pandas-fd43d4b,gso,gso-pandas-dev--pandas-fd43d4b,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
gso/gso-pydantic--pydantic-4a09447,gso,gso-pydantic--pydantic-4a09447,16,0,0.0,0.525,0.3596873642484539,0.0,1.0,0.525,-0.1153846153846153,0.5533651757668523,-0.0538379985648606,medium,0,0,True,True,True,True
gso/gso-pydantic--pydantic-ac9e6ee,gso,gso-pydantic--pydantic-ac9e6ee,16,0,0.0,0.0125,0.0484122918275927,0.0,0.2,0.0125,0.2581988897471611,1.0000000000000002,0.066666734109618,frontier,0,0,True,True,True,True
gso/gso-pydantic--pydantic-addf1f9,gso,gso-pydantic--pydantic-addf1f9,16,0,0.0,0.025,0.0661437827766147,0.0,0.2,0.025,0.3779644730092272,1.0,0.0975900616041356,frontier,0,0,True,True,True,True
gso/gso-pydantic--pydantic-c2647ab,gso,gso-pydantic--pydantic-c2647ab,16,0,0.0,0.2125,0.1932453104217538,0.0,0.6,0.2125,0.03125,0.4831132760543846,-0.5177463185668371,hard,0,0,True,True,True,True
gso/gso-python-pillow--pillow-63f398b,gso,gso-python-pillow--pillow-63f398b,16,0,0.0,0.1999999999999999,0.291547594742265,0.0,0.8,0.1999999999999999,0.5,0.7288689868556626,0.1771230768632755,hard,0,0,True,True,True,True
gso/gso-python-pillow--pillow-d8af3fc,gso,gso-python-pillow--pillow-d8af3fc,16,0,0.0,0.1,0.1732050807568877,0.0,0.6,0.1,0.5,0.8660254037844386,0.1490712709012044,hard,0,0,True,True,True,True
gso/gso-python-pillow--pillow-f854676,gso,gso-python-pillow--pillow-f854676,16,0,0.0,0.6625,0.3655047879303361,0.0,1.0,0.6625,-0.3055555555555557,0.8122328620674137,-0.0971321503009082,medium,0,0,True,True,True,True
gso/gso-python-pillow--pillow-fd8ee84,gso,gso-python-pillow--pillow-fd8ee84,16,0,0.0,0.725,0.3799671038392666,0.0,1.0,0.725,-0.55,0.7599342076785333,-0.050964491478238,easy,0,0,True,True,True,True
gso/gso-tornadoweb--tornado-1b464c4,gso,gso-tornadoweb--tornado-1b464c4,16,0,0.0,0.6000000000000001,0.3605551275463989,0.0,1.0,0.6000000000000001,-0.1999999999999999,0.7211102550927979,0.1432231620494343,medium,0,0,True,True,True,True
gso/gso-tornadoweb--tornado-4d4c1e0,gso,gso-tornadoweb--tornado-4d4c1e0,16,0,0.0,0.0125,0.0484122918275927,0.0,0.2,0.0125,0.2581988897471611,1.0000000000000002,0.0666667247468071,frontier,0,0,True,True,True,True
gso/gso-tornadoweb--tornado-9a18f6c,gso,gso-tornadoweb--tornado-9a18f6c,16,0,0.0,0.6375,0.375624480032918,0.0,1.0,0.6375,-0.0961538461538461,0.5778838154352586,0.1632543047050254,medium,0,0,True,True,True,True
gso/gso-tornadoweb--tornado-ac13ee5,gso,gso-tornadoweb--tornado-ac13ee5,16,0,0.0,0.0625,0.1363589014329464,0.0,0.4,0.0625,0.4583492485141056,0.9999999999999998,0.1183453557168033,hard,0,0,True,True,True,True
gso/gso-uploadcare--pillow-simd-0514e20,gso,gso-uploadcare--pillow-simd-0514e20,16,0,0.0,0.0625,0.1363589014329464,0.0,0.4,0.0625,0.4583492485141056,1.0,-0.6390643884232491,hard,0,0,True,True,True,True
gso/gso-uploadcare--pillow-simd-2818b90,gso,gso-uploadcare--pillow-simd-2818b90,16,0,0.0,0.125,0.2222048604328897,0.0,0.8,0.125,0.625,1.1110243021644486,-0.0871488502373896,hard,0,0,True,True,True,True
gso/gso-uploadcare--pillow-simd-6eacce9,gso,gso-uploadcare--pillow-simd-6eacce9,16,0,0.0,0.0625,0.1536025715930563,0.0,0.6,0.0625,0.4068942293855797,1.0,-0.2311311792199596,hard,0,0,True,True,True,True
gso/gso-uploadcare--pillow-simd-7511039,gso,gso-uploadcare--pillow-simd-7511039,16,0,0.0,0.0375,0.0780624749799799,0.0,0.2,0.0375,0.4803844614152613,1.0,0.1240348270921143,frontier,0,0,True,True,True,True
gso/gso-uploadcare--pillow-simd-9e60023,gso,gso-uploadcare--pillow-simd-9e60023,16,0,0.0,0.1625,0.2666341125962693,0.0,0.8,0.1625,0.8125,1.3331705629813464,0.157359234744234,hard,0,0,True,True,True,True
gso/gso-uploadcare--pillow-simd-b4045cf,gso,gso-uploadcare--pillow-simd-b4045cf,16,0,0.0,0.1,0.2121320343559642,0.0,0.8,0.1,2.0,4.242640687119285,0.1217162208404382,hard,0,0,True,True,True,True
gso/gso-uploadcare--pillow-simd-d970a39,gso,gso-uploadcare--pillow-simd-d970a39,16,0,0.0,0.26875,0.3254204011736203,0.0,1.0,0.26875,0.1617647058823529,0.7656950615849889,0.0545485779805513,hard,0,0,True,True,True,True
hle/hle/hle__6687ffb1091058ff19128813,hle,hle/hle__6687ffb1091058ff19128813,16,0,0.0,0.1375,0.2803457686500725,0.0,1.0,0.1375,2.75,5.606915373001451,0.1266378143964791,hard,0,0,True,True,True,True
hle/hle/hle__66ba5510db07a3a9151be0d2,hle,hle/hle__66ba5510db07a3a9151be0d2,16,0,0.0,0.1,0.1732050807568877,0.0,0.6,0.1,0.5,0.8660254037844386,0.1490712937208596,hard,0,0,True,True,True,True
hle/hle/hle__66e8cfa03add731d7fce4352,hle,hle/hle__66e8cfa03add731d7fce4352,16,0,0.0,0.8375,0.2847696437473629,0.2,1.0,0.8375,-0.8125000000000001,1.4238482187368149,0.5780173833222373,easy,0,0,True,True,True,True
hle/hle/hle__66e8d4736299517dd7a5da8c,hle,hle/hle__66e8d4736299517dd7a5da8c,16,0,0.0,0.425,0.2537222891273055,0.0,0.8,0.425,0.0624999999999999,0.6343057228182638,0.4324986471531979,medium,0,0,True,True,True,True
hle/hle/hle__66e8db4fe1e483c59165a247,hle,hle/hle__66e8db4fe1e483c59165a247,16,0,0.0,0.0125,0.0484122918275927,0.0,0.2,0.0125,0.2581988897471611,1.0000000000000002,0.0666666737235443,frontier,0,0,True,True,True,True
hle/hle/hle__66e93893a3326adf2da92ef0,hle,hle/hle__66e93893a3326adf2da92ef0,16,0,0.0,0.3,0.4183300132670378,0.0,1.0,0.3,0.5454545454545454,0.7606000241218868,0.1851641163190924,medium,0,0,True,True,True,True
hle/hle/hle__66e97fd756455f341c7849c3,hle,hle/hle__66e97fd756455f341c7849c3,16,0,0.0,0.6625000000000001,0.3515590277606308,0.0,1.0,0.6625000000000001,-0.2291666666666668,0.5859317129343848,0.3396784034200595,medium,0,0,True,True,True,True
hle/hle/hle__66e9fc11c19c8c61add294f0,hle,hle/hle__66e9fc11c19c8c61add294f0,16,0,0.0,0.425,0.4054318685056713,0.0,1.0,0.425,0.0357142857142856,0.5791883835795305,-0.1114485277773381,medium,0,0,True,True,True,True
hle/hle/hle__66ea36e7aa2256fb4c995faf,hle,hle/hle__66ea36e7aa2256fb4c995faf,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,frontier,0,0,True,True,False,True
hle/hle/hle__66ea387a7cb8e0fce662592b,hle,hle/hle__66ea387a7cb8e0fce662592b,16,0,0.0,0.075,0.1561249499599599,0.0,0.4,0.075,0.4803844614152613,1.0,0.124034591593964,hard,0,0,True,True,True,True
hle/hle/hle__66ea3d3fa715c6c835b25764,hle,hle/hle__66ea3d3fa715c6c835b25764,16,0,0.0,0.1375,0.2315032397181517,0.0,0.8,0.1375,0.55,0.9260129588726068,0.1533558138518511,hard,0,0,True,True,True,True
hle/hle/hle__66ea6b423082708f0c7163ca,hle,hle/hle__66ea6b423082708f0c7163ca,16,0,0.0,0.4375,0.4013648589500581,0.0,1.0,0.4375,0.0468749999999999,0.5017060736875725,0.0241239826769439,medium,0,0,True,True,True,True
